name,id,H,T_rebuild_K,T_rebuild_L,alpha,avg_prod_k,axfin_p,axfin_r,axhealth,bashs,borrow_abi,cp,cr,dC_destitution,dKpc,dKtot,dW_destitution,dW_no_transfers,dW_noupscale,dWsurWprime,delta_W,destitution_exposure,equivalent_cost,fa,fap,far,faref,finance_pre,gdp_pc_pp,income_elast,individual_exposure,institutional_exposure,iso3,macro_multiplier,ophe,original_country,pe,peref,pi,plgp,pop,pov_head,prepare_scaleup,protection,protectionref,pv,rating,resilience,resilience_no_shock,resilience_no_shock_no_SP,resilience_no_shock_no_uspcale,rho,risk,risk_to_assets,rp,share1,share1_ref,shew,sigma_p,sigma_r,social_p,social_r,tot_p,tot_r,total_equivalent_cost,total_equivalent_cost_no_destitution,total_equivalent_cost_of_destitution,unemp,v,v_p,v_r,v_s,v_shew
Albania,ALB,0.53565,3,40,1,0.18528,0.07585,0.09239,0.73918,0.993,0.1625,4407.71627,11349.24684,79755.60082,83.90057,243090664.96117,0,0,0,113.89191,0,0.00057,118.13473,0.07074,0.06366,0.07251,0.07368,0,9960.94073,1.5,0.00392,0.14472,ALB,1.12901,0.51465,Albania,-0.1,-0.1,0.2,0.98667,2897366,0.2,0,15.54,15.54,0.86318,0.325,0.71021,0.73667,0.6614,0.72824,0.05,0.01186,0.00842,85.41616,0.0885,0.0885,0,0.04063,0.04063,0.26295,0.17936,0.29289,0.2127,342279547.74587,329986557.9377,12292989.80817,0.16,0.33813,0.63,0.31325,0.31325,0.33813
Angola,AGO,0.53565,3,40,1,0.4324,0.09179,0.20127,0.61448,0.473,0.2,2021.76318,8854.57391,59955.26862,6.10764,131140905.11385,0,0,0,20.24734,0,0.00072,24.07629,0.01632,0.04603,0.0089,0.01703,0,7488.01176,1.5,0.00191,0.37826,AGO,1.36468,0.24404,Angola,1.82,1.82,0.2,0.31873,21471618,0.2,0,16.49,16.49,0.18088,0.4,0.25368,0.30165,0.27341,0.29903,0.05,0.00322,0.00082,89.67869,0.054,0.054,0,0.05,0.05,0.34221,0.17346,0.3751,0.21478,516956858.24109,434743064.65603,82213793.58506,0.068,0.5335,0.63,0.505,0.505,0.5335
Argentina,ARG,0.53565,3,40,1,0.26955,0.00437,0.06037,0.8855,0.982,0.23333,4141.96794,21573.50334,144821.18153,20.13861,834669886.82234,0,0,0,37.23046,0,0.00026,38.08308,0.07364,0.08601,0.07055,0.07206,0.4,18087.19626,1.5,0.00358,0.07284,ARG,1.20938,0.21099,Argentina,0.16797,0.16797,0.2,0.97097,41446246,0.2,0.66667,64.41,64.41,0.95066,0.06667,0.52881,0.54092,0.46009,0.50028,0.05,0.00211,0.00111,265.6067,0.0458,0.0458,0.8,0.225,0.225,0.20015,0.14265,0.38012,0.33555,1578400879.21042,1543062784.53514,35338094.67528,0.075,0.32297,0.5292,0.2562,0.305,0.27129
Armenia,ARM,0.53565,3,40,1,0.3667,0.0019,0.01239,0.72403,0.995,0.3875,3300.51777,8583.41608,60266.13123,6.95479,20701390.39266,0,0,0,9.99041,0,0.00001,10.06809,0.03475,0.04058,0.03329,0.038,0.4,7526.83642,1.5,0.00006,0.1606,ARM,1.30202,0.54695,Armenia,0.16797,0.16797,0.2,0.95617,2976566,0.2,0.4,11.46,11.46,0.04497,0.375,0.69078,0.69615,0.68203,0.69333,0.05,0.00134,0.00092,66.24198,0.0877,0.0877,0.4,0.19688,0.19688,0.50506,0.24573,0.6025,0.39422,29968338.11467,29737113.44262,231224.67205,0.162,0.12441,0.1196,0.11385,0.12375,0.11445
Australia,AUS,0.53565,3,40,1,0.2736,0.52015,0.68547,0.90291,1,0.9,15056.15689,49778.48173,342964.87013,23.17135,535937149.77911,0,0,0,32.40848,0,0.00001,32.48227,0.04256,0.04971,0.04077,0.04109,0.8,42834.01676,1.5,0.00028,0.0519,AUS,1.21324,0.19417,Australia,0.16797,0.16797,0.2,0.99838,23129300,0.2,0.8,100,100,0.40977,1,0.71335,0.71498,0.60166,0.6798,0.05,0.00076,0.00054,370.67677,0.0703,0.0703,1,0.425,0.425,0.578,0.126,0.75735,0.49745,751292174.51112,749585424.93898,1706749.57214,0.057,0.44688,0.504,0.344,0.43,0.35751
Austria,AUT,0.53565,3,40,1,0.23228,0.43808,0.56789,0.92097,1,0.48333,18635.79562,50411.36912,352751.12439,4.30253,36484677.13293,0,0,0,6.19499,0,0.00002,6.21423,0.08724,0.10189,0.08357,0.07922,0,44056.25442,1.5,0.00052,0.04355,AUT,1.17383,0.15806,Austria,0.16797,0.16797,0.2,0.99738,8479823,0.2,0,600.59,600.59,1.99906,0.96667,0.69237,0.69452,0.47373,0.66499,0.05,0.00014,0.0001,1307.28774,0.0846,0.0846,0,0.12083,0.12083,0.51717,0.40816,0.57551,0.47968,52695567.8274,52532446.60671,163121.22069,0.049,0.16005,0.48,0.124,0.124,0.16005
Azerbaijan,AZE,0.53565,3,40,1,0.59822,0.00113,0.02468,0.6417,0.994,0.275,6745.13123,19055.20314,132858.91118,11.77589,110891180.80882,0,0,0,19.90211,0,0.00001,20.06216,0.04884,0.05705,0.04679,0.05713,0,16593.18876,1.5,0.00008,0.14381,AZE,1.52282,0.71059,Azerbaijan,0.16797,0.16797,0.2,0.98186,9416801,0.2,0,13.95,13.95,0.04536,0.55,0.58697,0.59169,0.57784,0.59136,0.05,0.00121,0.00071,78.14487,0.0813,0.0813,0,0.06875,0.06875,0.85713,0.38777,0.86695,0.42986,188921412.54286,187414204.09069,1507208.45217,0.055,0.12436,0.13,0.12375,0.12375,0.12436
Bangladesh,BGD,0.53565,3,40,1,0.28971,0.14566,0.18231,0.37086,0.344,0.6,1266.9308,3250.07698,22847.08294,13.92518,2180613766.18797,0,0,0,20.01225,0,0.00252,21.6882,0.22209,0.22653,0.22098,0.22001,0.8,2853.44774,1.5,0.00748,0.33671,BGD,1.2286,0.60229,Bangladesh,0.02,0.02,0.2,0.66201,156594962,0.2,0.66667,50,50,0.65799,0.4,0.64206,0.69583,0.63093,0.64107,0.05,0.0076,0.00488,218.53784,0.0888,0.0888,0.8,0.31667,0.31667,0.05676,0.05538,0.35545,0.35451,3396263295.9951,3133817284.2728,262446011.7223,0.043,0.37998,0.5292,0.2982,0.355,0.31918
Belarus,BLR,0.53565,3,40,1,0.38644,0.04173,0.08594,0.84072,1,0.525,7990.06058,19320.68277,136553.02086,22.33818,211453224.18806,0,0,0,32.36611,0,0.00003,32.71472,0.03398,0.03968,0.03255,0.03564,0.8,17054.55833,1.5,0.00033,0.07687,BLR,1.32086,0.31856,Belarus,0.16797,0.16797,0.2,0.98668,9466000,0.2,0.73333,14.45,14.45,1.40348,0.25,0.68282,0.69017,0.49763,0.63255,0.05,0.00192,0.00131,80.44277,0.0937,0.0937,0.8,0.31458,0.31458,0.49175,0.31017,0.65163,0.52718,309677578.44638,306377552.04033,3300026.40604,0.058,0.26212,0.5292,0.18123,0.21575,0.22018
Belgium,BEL,0.53565,3,40,1,0.21669,0.43804,0.41742,0.90044,1,0.44167,16954.24581,46522.65356,325149.30573,13.96357,156152017.40166,0,0,0,18.19683,0,0.00002,18.25113,0.11046,0.12901,0.10582,0.10099,0,40608.97201,1.5,0.00023,0.10614,BEL,1.15897,0.19912,Belgium,0.16797,0.16797,0.2,0.86513,11182817,0.2,0,213.02,213.02,1.24042,0.88333,0.76508,0.76736,0.56036,0.75247,0.05,0.00045,0.00034,646.28025,0.0835,0.0835,0,0.11042,0.11042,0.65117,0.40252,0.68969,0.46849,204099070.5199,203491792.39771,607278.12219,0.084,0.14729,0.33,0.127,0.127,0.14729
Benin,BEN,0.53565,3,40,1,0.33025,0.0162,0.10626,0.70018,0.809,0,532.12599,2033.60525,13878.32097,14.77673,152547191.06682,0,0,0,30.30233,0,0.00162,35.46632,0.03471,0.06386,0.02742,0.04386,0,1733.3094,1.5,0.00626,0.25916,BEN,1.26727,0.40864,Benin,0.84,0.84,0.2,0.53235,10323474,0.2,0,6.35,6.35,0.04498,0,0.41664,0.48764,0.48204,0.48764,0.05,0.02046,0.00853,40.35552,0.0614,0.0614,0,0,0,0.04726,0.07453,0.04726,0.07453,366135635.86279,312825318.72357,53310317.13922,0.01,0.60288,0.63,0.59875,0.59875,0.60288
Bolivia,BOL,0.53565,3,40,1,0.42183,0.08907,0.2258,0.82113,0.8404,0.40833,985.1084,7171.70787,47515.66059,20.7521,221449861.78046,0,0,0,41.74833,0,0.00013,43.09125,0.04347,0.03999,0.04434,0.04649,0.4,5934.38798,1.5,0.00164,0.07919,BOL,1.35461,0.19813,Bolivia,-0.08,-0.08,0.2,0.96731,10671200,0.2,0.53333,6.7,6.7,1.47893,0.41667,0.48159,0.49708,0.38944,0.45927,0.05,0.00726,0.0035,42.22268,0.0332,0.0332,0.6,0.23542,0.23542,0.34721,0.22687,0.50089,0.40888,459835315.45161,445504807.79762,14330507.65399,0.026,0.25414,0.5544,0.2134,0.2425,0.22364
Bosnia and Herzegovina,BIH,0.53565,3,40,1,0.32393,0.03456,0.07855,0.85432,0.999,0.1375,3506.17524,10857.64373,75162.95524,76.46355,292802394.68724,0,0,0,128.18222,0,0.00218,140.89688,0.13258,0.15485,0.12701,0.13678,0,9387.35003,1.5,0.01088,0.20065,BIH,1.26124,0.29036,Bosnia and Herzegovina,0.16797,0.16797,0.2,0.82772,3829307,0.2,0,18.78,18.78,0.64124,0.275,0.54269,0.59652,0.5528,0.5913,0.05,0.01501,0.00815,99.71385,0.0747,0.0747,0,0.03438,0.03438,0.21952,0.12546,0.24635,0.15552,539537402.22523,490849055.64772,48688346.57751,0.284,0.38386,0.63,0.35963,0.35963,0.38386
Botswana,BWA,0.53565,3,40,1,0.28118,0.08854,0.21645,0.94583,0.946,0.8625,2165.01845,18517.00638,122077.06869,42.36161,85618915.97982,0,0,0,74.01594,0,0.00023,76.44627,0.03029,0.03537,0.02902,0.03495,1,15246.6088,1.5,0.00222,0.10282,BWA,1.22047,0.05434,Botswana,0.16797,0.16797,0.2,0.92972,2021144,0.2,0.73333,16.67,16.67,0.12988,0.725,0.55414,0.57233,0.52305,0.54103,0.05,0.00501,0.00278,90.47733,0.0284,0.0284,1,0.39896,0.39896,0.23279,0.04378,0.53887,0.42527,154508910.41525,149596876.55701,4912033.85824,0.184,0.55758,0.504,0.444,0.555,0.44606
Brazil,BRA,0.53565,3,40,1,0.26558,0.06362,0.12968,0.84059,0.9808,0.59167,2467.08643,17577.08114,116540.12984,63.85188,12793486122.9943,0,0,0,105.96532,0,0.00052,109.94511,0.0489,0.05712,0.04685,0.04966,0.6,14555.0822,1.5,0.00379,0.13739,BRA,1.20559,0.29961,Brazil,0.16797,0.16797,0.2,0.80625,200361925,0.2,0.86667,22.17,22.17,0.10514,0.58333,0.58076,0.60257,0.54605,0.57314,0.05,0.00755,0.00439,114.13259,0.0339,0.0339,0.2,0.36458,0.36458,0.22567,0.20561,0.50798,0.49523,22028814873.4614,21231414855.2183,797400018.24311,0.059,0.57006,0.6048,0.5448,0.5675,0.54726
Bulgaria,BGR,0.53565,3,40,1,0.32308,0.01463,0.07025,0.79933,0.995,0.675,5030.2532,18361.20894,125667.40518,22.07072,160346343.76162,0,0,0,32.49657,0,0.00005,32.82464,0.04014,0.04688,0.03845,0.04066,0.8,15695.01779,1.5,0.00042,0.12009,BGR,1.26043,0.39633,Bulgaria,0.16797,0.16797,0.2,0.96939,7265115,0.2,0.66667,28.32,28.32,0.60385,0.55,0.67238,0.67917,0.54149,0.65603,0.05,0.00209,0.00141,138.98655,0.0641,0.0641,0.8,0.33542,0.33542,0.66309,0.40446,0.7761,0.60422,238474800.07956,236091304.23387,2383495.84569,0.129,0.39281,0.5292,0.31332,0.373,0.32996
Burkina Faso,BFA,0.53565,3,40,1,0.40567,0.03739,0.1071,0.66333,0.659,0.525,547.82935,1901.09828,13054.69875,9.43067,159706916.57099,0,0,0,12.67093,0,0.00006,13.31494,0.00804,0.00563,0.00864,0.0112,0.8,1630.4445,1.5,0.00029,0.22564,BFA,1.33919,0.33234,Burkina Faso,-0.3,-0.3,0.2,0.69074,16934839,0.2,0.8,1.9,1.9,0.04974,0.25,0.70828,0.74428,0.69814,0.7314,0.05,0.00817,0.00578,14.20106,0.0672,0.0672,0.6,0.33125,0.33125,0.49468,0.32352,0.66206,0.5476,225486319.23175,214580101.23785,10906217.9939,0.031,0.60015,0.5544,0.5269,0.59875,0.52813
Burundi,BDI,0.53565,3,40,1,0.46298,0.00543,0.05162,0.70033,0.603,0.1,334.63815,850.04065,5980.78608,2.13153,21661747.09227,0,0,0,3.73812,0,0.00011,4.29642,0.00778,0.00909,0.00745,0.013,0.2,746.96015,1.5,0.00037,0.2979,BDI,1.39385,0.20233,Burundi,0.16797,0.16797,0.2,0.47496,10162532,0.2,0.53333,1.72,1.72,0.85393,0,0.49612,0.57021,0.51697,0.54432,0.05,0.00575,0.00285,13.02262,0.0896,0.0896,0.6,0.15833,0.15833,0.15119,0.13625,0.28559,0.27301,43662539.69085,37988739.6451,5673800.04575,0.069,0.33982,0.5544,0.2684,0.305,0.29904
Cambodia,KHM,0.53565,3,40,1,0.45929,0.00218,0.01208,0.5713,0.74,0.15,1323.11434,3348.62725,23568.31397,34.57362,523277586.10646,0,0,0,61.23163,0,0.00165,71.93998,0.11272,0.08454,0.11976,0.1598,0,2943.52467,1.5,0.00628,0.26313,KHM,1.39033,0.5974,Cambodia,-0.25,-0.25,0.2,0.6423,15135169,0.2,0,5.29,5.29,1.57392,0.3,0.48059,0.56464,0.55187,0.55701,0.05,0.02444,0.01175,34.55596,0.0899,0.0899,0,0.0375,0.0375,0.02479,0.02824,0.06136,0.06468,1088823693.27315,926751025.5322,162072667.74096,0.003,0.24476,0.63,0.2179,0.2179,0.24476
Cameroon,CMR,0.53565,3,40,1,0.41974,0.09631,0.10153,0.51058,0.636,0.15,869.7417,3206.74451,21933.47277,5.05549,112504662.81725,0,0,0,14.43605,0,0.00046,16.59537,0.03283,0.0453,0.02971,0.03702,0,2739.34394,1.5,0.00164,0.27729,CMR,1.35261,0.61484,Cameroon,0.38,0.38,0.2,0.69755,22253959,0.2,0,6.73,6.73,2.26807,0.3,0.30463,0.3502,0.30903,0.34225,0.05,0.00606,0.00185,42.38174,0.0635,0.0635,0,0.0375,0.0375,0.14992,0.02986,0.1818,0.06624,369312787.1781,321259192.93507,48053594.24303,0.04,0.16982,0.555,0.13,0.13,0.16982
Canada,CAN,0.53565,3,40,1,0.33548,0.3689,0.64163,0.92439,1,0.8,14874.10324,48655.07714,335477.40403,6.37805,224215803.60256,0,0,0,9.16407,0,0,9.16909,0.0379,0.04427,0.03631,0.03686,0.6,41898.88236,1.5,0.00002,0.04941,CAN,1.27226,0.15122,Canada,0.16797,0.16797,0.2,0.99838,35154279,0.2,0.86667,84.08,84.08,0.83954,1,0.6956,0.69598,0.54238,0.65873,0.05,0.00022,0.00015,325.88855,0.071,0.071,0.8,0.41667,0.41667,0.631,0.14,0.78475,0.49833,322332573.93015,322156294.89008,176279.04007,0.071,0.13862,0.2142,0.10733,0.12778,0.11644
Central African Republic,CAF,0.53565,3,40,1,0.31474,0.00621,0.03726,0.54397,0.538,0,98.46735,705.85309,4679.00129,15.84367,73140993.20209,0.00001,0.00002,0.00002,29.52763,0.00002,0.00256,37.00432,0.03598,0.04245,0.03436,0.04463,0,584.37594,1.5,0.0072,0.35549,CAF,1.25248,0.45006,Central African Republic,0.18,0.18,0.2,0.46556,4616417,0.2,0,2.33,2.33,0.09726,0,0.42816,0.53657,0.52834,0.53657,0.05,0.06332,0.02711,16.94809,0.0337,0.0337,0,0,0,0.04573,0.10964,0.04573,0.10964,170827390.10453,136311841.71368,34515548.39085,0.076,0.57416,0.63,0.57175,0.57175,0.57416
Chad,TCD,0.53565,3,40,1,0.7532,0.04925,0.08138,0.3084,0.227,0,493.26881,2403.67464,16186.56373,17.4337,223592687.79164,0,0,0,37.77858,0,0.00477,57.62249,0.06322,0.07384,0.06057,0.07816,0,2021.59347,1.5,0.01143,0.41724,TCD,1.67062,0.61021,Chad,0.16797,0.16797,0.2,0.50988,12825314,0.2,0,5.66,5.66,0.04897,0,0.30255,0.46147,0.4595,0.46147,0.05,0.0285,0.00862,36.60291,0.0488,0.0488,0,0,0,0.02213,0.05305,0.02213,0.05305,739026581.69967,484522156.27492,254504425.42475,0.07,0.60059,0.63,0.59875,0.59875,0.60059
Chile,CHL,0.53565,3,40,1,0.34739,0.07034,0.16054,0.84052,0.9985,0.91667,4907.37113,25915.69666,173860.65039,9.07947,159977528.89086,0,0,0,15.01966,0,0.00001,15.04967,0.08502,0.0993,0.08145,0.08372,1,21714.03156,1.5,0.00009,0.0776,CHL,1.28362,0.31745,Chile,0.16797,0.16797,0.2,0.98668,17619708,0.2,0.8,57.36,57.36,0.49267,0.83333,0.6033,0.60451,0.5233,0.57269,0.05,0.00069,0.00042,243.05253,0.0452,0.0452,0.8,0.42917,0.42917,0.43308,0.20448,0.67638,0.54589,265170855.00973,264642064.06629,528790.94344,0.06,0.12059,0.1512,0.09841,0.11716,0.1013
China,CHN,0.53565,3,40,1,0.22922,0.17048,0.42053,0.82961,0.998,0.81667,2690.98651,13732.96276,92275.3012,80.72815,109578772665.07,0,0,0,120.11781,0,0.00026,121.47244,0.09112,0.10643,0.0873,0.09269,0.8,11524.56751,1.5,0.00249,0.10563,CHN,1.17091,0.33878,China,0.16797,0.16797,0.2,0.89951,1357380000,0.2,0.8,26.03,26.03,0.11666,0.83333,0.66458,0.67207,0.60388,0.64374,0.05,0.01054,0.007,129.88742,0.0467,0.0467,0.8,0.40417,0.40417,0.41006,0.18667,0.6485,0.51539,164884267260.083,163045509188.403,1838758071.67954,0.046,0.56418,0.5292,0.47061,0.56025,0.47391
Colombia,COL,0.53565,3,40,1,0.27978,0.02795,0.13651,0.92563,0.9905,0.7,1984.18859,14535.68457,96285.26681,12.24847,591863122.67716,0,0,0,45.89608,0,0.00033,48.2527,0.03212,0.07035,0.02257,0.0342,0.8,12025.38537,1.5,0.00299,0.11075,COL,1.21913,0.13925,Colombia,1.19,1.19,0.2,0.84712,48321405,0.2,0.73333,19.71,19.71,1.27484,0.6,0.25384,0.26687,0.19603,0.21253,0.05,0.00401,0.00102,103.71775,0.033,0.033,0.8,0.35833,0.35833,0.12269,0.08733,0.43706,0.41437,2331638282.69961,2217762928.12287,113875354.57674,0.105,0.27694,0.5292,0.20108,0.23938,0.23263
"Congo, Dem. Rep.",COD,0.53565,3,40,1,0.23706,0.00871,0.01916,0.73698,0.801,0.125,214.22141,925.51872,6271.42698,22.83648,1541774507.95273,0,0.00002,0.00002,34.16445,0.00002,0.00086,38.02669,0.02714,0.0247,0.02775,0.03633,0,783.25925,1.5,0.00407,0.21192,COD,1.17839,0.32705,"Congo, Dem. Rep.",-0.09,-0.09,0.2,0.70725,67513677,0.2,0,2.04,2.04,0.23258,0.25,0.60054,0.66843,0.65906,0.66283,0.05,0.04855,0.02916,15.10497,0.0547,0.0547,0,0.03125,0.03125,0.01298,0.03018,0.04383,0.06048,2567321834.63028,2306567861.51503,260753973.11525,0.08,0.51112,0.63,0.505,0.505,0.51112
